ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,label
23581.61766,33686.99359,18061.32168,18340.37122,14530.75758,9702.557791,23641.86962,28728.60611,38854.32823,38056.89081,24356.6904,20317.70277,14846.79011,8719.720273,17890.82843,53052.77097,3
23070.69524,30932.8501,16581.6869,16434.19775,12816.78016,8544.243202,22119.23474,25369.36458,34559.7001,36818.79842,20459.95072,16687.94719,12136.70854,8100.9631,17367.55429,46824.7961,3
24951.36595,31582.44905,17684.44385,17228.64033,13675.29384,8402.376649,19885.63162,23707.09237,34326.36057,34443.34911,20657.93766,17205.57765,12575.93418,8160.754609,16715.68837,42474.60874,3
25356.15811,33084.32694,20116.02744,18464.40961,14635.22414,8819.01258,19139.09768,23754.12525,36948.40775,34567.67231,21067.38495,17347.7961,12392.58992,7936.224729,17456.81406,41298.58427,3
24908.77279,31991.27265,20454.14574,19010.1424,14678.86303,8576.324717,17572.07421,24395.29796,37949.9709,31908.52396,21471.61547,17807.11081,12495.54819,7478.221474,17133.95652,41877.05116,3
24775.72446,28260.09305,19320.24211,16274.98716,12155.55126,7826.142083,18807.51295,26194.26951,36384.45412,28995.55797,20841.82133,16053.49014,10857.32294,6760.339842,17304.91374,45247.3932,3
26235.69761,26445.97545,17503.59945,14520.19409,10642.25949,7019.815974,19698.03593,26653.24819,34501.11356,27710.67374,20948.95036,15370.02942,10353.4555,6155.951224,16864.05498,46056.66503,3
27744.06609,29604.30093,17126.18835,14229.77892,11274.29896,7937.016506,22528.30539,26422.38606,37512.4431,29270.20259,21446.02266,16489.43026,11024.54151,6013.339672,17199.11847,48005.18796,3
25825.52383,30925.52475,16636.7194,14757.85789,12234.16978,8558.469864,21665.58707,24283.51208,39386.188,29236.32755,20794.69763,16618.271,11092.09018,5728.225701,16229.91575,48629.57282,3
24871.69141,33808.20825,17224.21509,15321.94447,12232.92876,8593.512367,20665.55151,22604.81231,36428.21675,28366.77794,19600.41865,16195.39413,11231.6692,5908.293355,16516.59495,44534.53637,3
26552.72388,34119.66956,18824.7469,15571.05388,11681.66397,8399.037868,21537.35868,22887.42178,33198.18367,27605.69143,20329.03389,16091.00571,10727.17614,5907.974554,17646.62473,43818.19446,3
28160.79083,35997.42516,20481.43776,15951.6688,11836.13221,8340.978479,22850.69788,25547.61756,32707.06166,29408.0326,20726.35659,16464.97643,11496.95281,6665.620883,18825.82403,41513.44825,3
29489.18027,34857.56181,19682.40744,14692.08424,11056.02216,8360.233373,23712.49391,26441.43535,33046.54167,28848.19739,20881.60888,16236.59674,10803.98203,6325.946885,18698.43525,42354.17095,3
25993.04379,32024.94236,18366.76188,14124.94049,10990.88038,7877.531082,21198.5938,25561.056,31673.5105,27753.88752,19526.56726,15256.21824,10455.26625,6443.776623,17359.88068,38775.38453,3
23791.72216,26878.66066,16558.88721,12943.68288,10063.8315,7150.453973,19711.75558,23531.51017,30065.4874,26190.29669,18679.09736,14300.75089,9470.664653,5761.275405,16201.94774,38306.52178,3
22092.01412,27105.14333,16789.06437,13849.51611,11010.34266,7761.096285,20608.5272,25036.19098,31608.46313,26387.03404,18128.16596,14140.8979,9799.833275,6033.033595,17629.65541,41983.07506,3
23256.98625,27877.3808,16450.96314,13538.83664,10946.28637,8169.798776,22336.6114,26333.23532,33450.60561,27330.58166,17887.78601,13589.39822,9807.847573,5953.790917,18437.22595,49614.63303,3
24376.37145,29892.13817,16912.60233,13884.14413,11130.36006,8211.903967,23629.91458,27520.34806,33879.56201,28526.22614,19075.22254,15905.0416,11574.40185,6547.290555,18377.55206,50439.10732,3
24576.35455,29389.24966,17241.43051,14213.22594,11263.35442,8265.37416,23672.2173,26974.02348,35761.99374,28274.62148,19678.11917,16560.2623,11883.51499,6952.609742,17939.62441,51141.23067,3
22648.05762,29244.51837,16981.22671,14834.33393,11466.64979,7800.894646,21708.77348,26353.62802,36385.76021,26246.28206,20306.64731,17499.7457,11786.20236,6771.167609,17204.72558,46631.44542,3
24004.19247,32210.68524,17605.2121,16191.21614,12230.08358,8377.337628,21608.05353,25424.73789,38996.25017,25541.92874,19730.05895,16195.57663,10802.52946,6097.472943,17788.35679,51412.77303,3
23304.66897,29509.23677,16525.84226,15735.80864,11734.74484,7627.297841,19461.70409,24137.51539,34518.02241,26136.11752,18881.35681,15275.9925,10013.93101,5535.92114,16968.87738,48774.89467,3
23830.22305,28126.09006,15975.28888,14798.62741,11353.95649,7849.979756,19531.80388,23621.24676,33015.34386,26534.54574,17471.20366,13691.79079,9139.696986,5233.511813,16810.38697,50980.9008,3
20909.97063,23831.26101,15275.9985,13698.58631,10709.70409,7322.348739,17587.13502,21577.43632,30399.23236,27295.47155,17035.80194,13463.3299,9051.45417,5365.253452,15963.27233,45281.99577,3
20408.02989,23626.47675,16040.71019,13109.81363,10139.33054,7024.528757,18025.45708,21660.82074,31772.12972,26805.46111,18588.41583,14768.87103,9756.612722,5343.853028,14826.72717,44581.83487,3
18574.51513,21794.23797,15880.78999,12051.09587,9097.396758,6609.4813,17663.76144,21296.27565,29786.64247,27190.73192,18896.84598,15084.05757,9880.088331,5713.713316,14715.12364,42990.31207,3
21216.9596,23811.60047,16518.89296,12921.36534,9808.359425,7338.203476,17727.01321,23331.51743,29946.03979,28248.80979,19004.70886,14739.71741,9598.137802,6117.833167,15825.48488,41933.33148,3
21691.74114,25054.50618,16107.0355,13384.59317,10461.26282,7698.616787,17813.29939,22906.23971,29679.16012,27712.18506,17082.34465,13696.43956,9215.42742,6120.775411,15659.97493,42813.29569,3
23177.81377,28055.753,17723.34226,15686.42445,11991.17324,7578.033999,16320.23827,21506.74445,32346.83051,26672.56962,16582.17512,14166.746,9534.927486,6046.111351,15185.95512,40327.53607,3
20503.21311,28120.33328,16712.403,15430.40917,11954.55064,7165.777135,16104.49376,19640.96905,32615.63024,23811.68821,16320.50643,13812.76491,9215.765418,5580.034757,13604.2787,38217.59465,3
19539.5588,28321.10356,16779.9764,15456.39074,12143.91859,7285.204659,15332.14371,18071.11046,32440.54019,22933.44563,16090.82099,13348.54294,8789.256016,5488.479878,12515.77411,34694.13783,3
19569.54419,27382.68577,16615.45407,14300.44235,11134.46511,7271.761347,16808.98058,19990.00414,32839.66033,22632.5928,17101.61387,13584.0264,8855.90104,5244.787333,12284.53181,37172.5081,3
20461.11954,26922.27476,16725.78815,14011.20824,10603.36201,6997.294453,16769.36828,19717.17312,31320.61878,24099.8311,17146.12675,14683.68303,9619.717002,5571.788106,12481.44446,37874.40379,3
21965.46253,24395.94488,17448.28391,14929.89756,10670.74534,6890.936703,16454.95917,21051.72082,30108.28518,25339.47785,18152.88363,15024.75259,9963.24443,5882.125212,14438.54359,38225.4852,3
21221.40335,24773.0389,18035.20387,16638.95903,12260.51625,7097.028569,15211.98217,19667.37301,29128.66023,28138.596,19367.673,16134.526,10652.94611,6466.922325,15137.3672,36425.0298,3
20012.53939,23359.93937,16577.64341,15411.75948,11746.28752,6864.888737,14327.96222,21151.42448,29733.77724,26803.25903,19446.27537,14882.29094,9587.712926,5833.903357,14769.44539,38953.57056,3
18270.07816,24595.68014,15918.711,14139.15628,11360.26933,6176.074904,12807.19815,19575.76761,30023.46621,26711.53081,19426.18939,14144.438,9144.790575,5583.002009,14176.52217,36432.2985,3
17059.7631,24549.44762,13928.24095,12660.58884,10353.9769,5739.807129,11792.848,16679.79048,28850.61094,24278.10287,16810.63638,11991.20391,7786.350859,4831.555762,12826.59857,36482.63787,3
16322.20153,24017.54195,13614.21617,12287.07219,10088.5065,5386.074613,11241.2745,15035.65717,26714.64479,24530.2268,15901.31303,12090.83872,7748.55339,4911.43425,13592.27217,32661.9486,3
16402.32885,23753.36427,12564.71851,11949.06609,9358.374379,5875.550889,13328.60016,16690.49981,28938.48348,26358.40894,16708.92483,13426.14704,8625.004891,5256.169905,13782.24066,39196.36452,3
17945.27056,23881.28874,12982.56454,11709.53628,9655.456496,7071.287869,18368.33793,20590.76265,31436.05935,28401.05871,18722.29192,14090.95584,9222.832988,5827.212713,15815.03834,46449.13717,3
21069.63291,26649.23394,16232.69916,14417.6378,11461.14423,8177.701235,21703.04379,23543.38506,36408.21012,31116.00198,20629.19708,15593.72056,10611.2387,6347.791167,17289.80023,51710.81435,3
22272.47395,26978.21334,16871.63985,14471.06913,11743.18616,8212.593761,22187.9482,24422.10555,33551.27129,31002.7037,20602.68062,15116.84939,10180.54438,6053.589356,18421.90525,51673.20734,3
22547.31982,28129.5936,17221.17301,15385.90702,11836.88471,7522.906019,19806.39584,23785.79456,32681.37551,31380.39882,19995.4915,15304.07556,10716.2156,6302.224098,18283.93802,45184.39773,3
22012.2031,26990.16677,16010.57339,14198.45008,10647.70747,6679.229474,17406.04563,22855.81312,30033.29212,30827.37393,19230.72432,14065.38265,9957.850647,6060.409812,16193.63423,41605.18257,3
21358.39933,29000.27466,17489.06894,16466.36855,12604.94717,7381.569629,18050.95381,22798.57807,35709.44383,30632.08298,19033.19773,14552.49214,10157.9112,6520.882407,16641.86704,36998.18345,3
22204.0239,29033.16063,17340.77011,15659.23292,12533.73519,8106.399712,19211.40064,23494.63901,36359.88454,30277.29932,18942.81435,14966.99583,11130.99882,6680.767378,16822.38795,40704.98428,3
22424.83587,31389.76986,17815.41108,16254.41213,13911.84407,8960.529746,21968.02445,23441.51717,42129.38388,32107.99804,20134.17551,17039.43333,12984.79599,7529.139376,17977.96314,45820.15779,3
23292.33391,29152.54926,16732.37197,15389.20595,13003.0308,8755.549781,21376.49113,22958.5773,37210.53123,31683.79665,19971.48798,16850.62931,13303.77643,7491.933888,17882.12922,46176.24073,3
21926.0492,27798.78856,16493.25583,15638.26449,12323.84008,7690.201531,19600.90335,22007.21165,35070.47398,31167.17412,19870.61065,16774.65017,12058.97893,7258.60182,17727.6631,43506.94415,3
20307.89554,27947.2467,15063.63964,14543.44751,11439.56188,7682.751126,17283.55355,21546.32747,30292.9359,29432.78074,18625.27047,14326.34698,9928.553141,6480.454973,17029.77339,36899.06089,3
20820.97464,28569.10296,15582.56749,13789.83864,10662.30942,7181.128896,16208.04535,21348.59501,31849.39144,30090.94878,18046.35393,14056.49496,9739.92452,6016.203966,15947.35544,35603.5539,3
20623.73107,28551.15572,16116.4621,13685.85541,10741.82465,7488.173433,15493.47314,19193.48622,33611.62332,29460.95881,16541.32006,13357.38447,9628.084117,5770.287979,14269.37301,31336.11569,3
21892.17479,27401.2376,16385.23176,13592.04269,10241.66563,7060.871723,16075.99438,18683.27213,31804.66046,27349.34302,17319.2052,14161.68504,10411.26889,5689.143699,13517.14425,32523.21703,3
21316.4012,28379.01771,16431.75761,14056.85734,11143.92884,7505.599598,15491.71556,18388.06953,31322.90575,25025.33008,18085.63726,14353.96706,10292.97178,5739.235677,13273.13632,33673.05109,3
22591.16674,27289.76355,16356.6613,13797.81223,10870.09183,7022.730464,14658.57198,18641.88112,29033.87183,24221.02853,18593.68617,14176.7145,9879.616384,5387.288824,14239.89731,35836.37939,3
20902.43666,25436.7642,15919.00866,13596.7267,10891.39786,6892.591907,13930.26617,17472.172,29608.68259,23069.09449,17519.47529,13460.30609,9267.856915,4951.263528,15119.99395,37566.53488,3
16791.65355,30986.13243,17367.22449,16065.89353,13649.01213,8752.171936,22034.21133,25042.31195,29842.93542,31861.73581,19885.70135,17999.42647,13371.04204,8029.610148,18927.91548,44817.19494,3
18468.02126,38418.05068,20029.71244,20352.06322,17003.89141,10774.43449,26511.00398,28951.66251,33245.77865,36101.7904,21353.16909,20702.52198,15993.60638,9439.711915,25008.21454,60256.53822,3
18553.24641,41358.4156,23075.75957,21617.00914,18048.43575,11584.29453,29967.61404,30661.53439,33689.55845,37635.08947,21916.49794,21937.13359,17355.71789,9913.601758,27687.6686,70853.88125,3
20077.30505,40748.99394,21262.93796,22093.32856,17842.24601,12122.30208,30126.88575,33289.48646,34475.56929,36638.21589,22839.33876,21474.82735,17229.09371,9531.256017,28270.72857,76135.6522,3
19070.99093,37289.73195,19724.17356,19840.93301,15578.68844,10999.61548,26447.47452,31714.48832,33286.56437,34538.99393,20475.20068,18135.74652,14785.04915,8653.898883,23945.95767,67450.36673,3
18869.16938,38227.52193,19853.60612,20361.68847,16360.57164,10935.34746,24150.61122,29699.6068,34732.51251,35640.58544,19427.29587,17986.48212,14756.0974,8821.88681,22357.291,64629.20605,3
17709.25799,37178.54852,20428.02104,19314.07908,15721.90443,9952.109658,23503.55122,25770.17368,33132.8745,35201.5657,18093.67323,17701.29829,14129.28239,8670.619801,20707.13389,59102.73796,3
19219.99161,37772.83367,22876.17152,20464.57523,17463.80228,10805.45765,27722.4607,28662.69739,34655.21585,35019.33358,19459.74747,19144.22614,14884.64129,8522.590387,20785.24794,67032.17225,3
21879.34927,39554.32889,25300.48741,22931.19984,19027.13279,11513.52258,30793.65502,30020.19104,37982.87764,33357.74228,20870.20758,19645.92508,15324.72445,8391.063091,21482.83481,69594.80219,3
21532.4911,41258.7769,25105.80766,23750.58241,20045.84114,12896.44773,32319.74934,31126.58733,40879.35663,34802.44074,21357.15584,20056.96959,16526.1108,8750.695127,23918.24499,74173.06328,3
21686.80594,42503.2184,24342.91808,23481.88861,19494.61379,12637.31166,30737.30823,30041.7104,41583.34511,36446.07332,23406.77228,20900.73678,16224.43393,8901.040109,24610.17605,71848.39996,3
19654.84915,39940.06544,21547.92209,20371.11318,17241.34542,12058.57014,31414.202,31363.13715,39561.53759,37647.716,23257.51167,21256.36683,15648.29347,8915.975265,25247.85487,74762.42627,3
20294.3032,37280.22842,20550.2233,18514.02326,15371.92824,10233.89617,29000.68396,31211.59633,34007.42776,34650.26615,22205.9859,19825.86315,14649.40097,8418.785243,23618.2019,71588.98833,3
19821.98875,35322.87816,19857.62715,17717.97079,14299.63816,9434.710713,26368.00914,29209.4116,33420.34539,32710.66419,20119.22091,18386.71352,14754.639,8139.871874,23792.07824,63088.91028,3
18596.63119,32888.08284,17745.99407,17111.92884,13912.51433,9354.994958,23540.82792,25309.48368,31565.94068,30812.91212,18909.34595,16161.25043,13409.10675,7701.030498,23874.80529,52668.9924,3
17914.6112,33999.59633,18991.924,18030.92231,14613.37799,10153.87446,24576.58038,27546.8082,34518.69817,32007.7397,19757.39298,16367.31662,13743.53721,7887.497338,24724.54428,53802.13063,3
17748.07177,32745.33821,17649.13854,16918.61604,13928.0459,9950.551803,25474.02364,27280.88006,31146.22158,30866.86258,18831.85308,14736.65445,12324.39286,7617.302609,23102.32121,58377.15136,3
19164.92995,31708.50447,17925.8406,16265.97706,13835.01921,9567.584696,26046.06504,29872.63706,29919.61495,29553.91031,18398.52972,14727.57678,12583.54548,7409.257261,21302.196,65861.09263,3
19922.36492,33792.20368,18973.504,17745.99628,14892.82093,9878.398443,25368.31185,28419.13378,30368.43047,28691.0145,20084.51587,17207.51885,13374.80223,8376.955653,20884.16342,68706.85696,3
21036.47438,37129.54785,22290.54221,19367.64521,16225.03233,10492.85912,24934.99884,29515.59091,33730.43141,30151.03545,21362.45441,18715.91364,14817.01134,9263.557957,20979.17785,64569.73968,3
22142.93851,43815.40545,25718.05863,22669.96993,17827.10181,10593.92311,23592.2707,27593.50703,33337.77707,32719.42763,22166.80448,20176.26125,16059.70422,10414.89645,20630.56745,59056.52064,3
23467.91735,41188.39326,25700.40398,21975.22809,17225.62783,9763.484455,22336.1114,26996.15898,33367.63569,31650.62961,21844.29692,18824.87555,15172.46841,9513.921502,19045.37229,55911.55346,3
22314.51405,39680.51448,24412.55555,22522.7615,18065.16492,9411.347655,20207.25513,25225.1957,33591.78049,29763.3063,22449.36403,19446.14753,15224.89413,8897.928698,17070.09919,55637.77693,3
20943.27133,35727.38068,22060.87671,20826.28959,16980.84686,9648.260843,20121.14598,24929.66112,33630.9293,29108.28584,22431.7755,19053.07049,15143.82854,8460.066234,18637.86184,54594.31468,3
19958.78091,35284.70372,20112.8751,20071.36535,16347.2996,10006.72128,20709.95026,26651.19254,33839.45664,29515.94985,21584.2152,18962.91646,15475.86507,7779.519824,19683.26309,48803.39365,3
19661.28555,34602.3036,19791.4283,19379.38024,15331.36441,9919.238224,21207.65811,27708.99257,34363.93945,31328.33544,20546.37482,18152.96455,14596.24215,7028.116269,20420.77484,46781.9378,3
20013.624,33461.47641,19476.75868,18791.77443,14673.32866,8853.19091,20920.86685,26322.35671,34178.98444,30722.96455,19160.10623,16765.04029,13616.81223,6240.5637,18289.8595,44381.15419,3
18275.80804,33875.61143,19560.26085,18965.14302,14649.72119,8520.918873,20623.55168,22783.6703,34412.03205,30538.06252,18435.70771,15931.4345,12271.17806,6036.110664,17231.99607,43818.60275,3
18294.30245,33646.78644,18335.64677,17606.28773,13923.25689,7776.745843,20876.84173,21330.08543,31466.032,28756.16606,18091.09834,15818.63991,12872.04544,6336.663816,16739.81246,41848.16594,3
17889.0513,33267.92254,18055.89487,17580.25721,14210.14598,8393.431333,22003.12209,22600.9375,31767.03098,27680.05524,17833.08306,16325.77153,12976.9433,6755.339871,16498.31718,42676.57602,3
17245.62763,28609.4948,17136.2606,15332.33528,12874.17289,7672.368927,21862.94753,22511.33809,27093.76026,24949.37494,15970.13222,14621.73787,12114.86132,6606.053994,15276.84856,40784.74061,3
16851.64639,26865.83682,15955.17308,14481.37834,11842.00715,7511.80775,20620.51322,20918.89127,28040.80438,24565.30168,17819.41108,15169.42211,11511.95369,6393.532113,14387.88844,39842.86631,3
16437.66293,24312.17544,14096.87545,13166.4622,10665.58385,6195.521663,17117.04943,18688.46177,27153.53762,23013.58787,18608.45736,14705.49722,10519.44468,5683.955495,14724.69775,36443.18925,3
15207.71544,27033.62668,14546.93703,13931.58222,11027.74118,6205.637522,15058.97016,16813.99201,28928.31901,23773.42133,18196.97715,14010.05991,9924.345264,5325.65245,14779.34049,35456.38165,3
14691.74745,28008.74269,14715.45067,14009.29487,10898.48553,6206.921733,14118.19193,16545.20905,27067.69051,24943.41084,16186.87317,13347.12426,9394.356155,5454.920846,14917.56291,36551.68317,3
14408.75165,29320.79812,16437.89328,15001.83901,12082.5812,7245.537118,14901.63128,17069.62613,26212.17993,26252.55566,14677.12057,13561.5336,10177.60929,6109.331351,14040.86323,40066.32861,3
17209.10691,28404.11835,16834.45932,15420.11697,12366.79269,7887.760174,17642.29439,18488.37691,28541.40802,27885.73271,16978.47902,15779.32672,11713.73698,6484.647368,14962.02782,45939.00384,3
17142.62701,26769.7357,16812.68099,15748.65295,13522.59951,8114.642904,18823.98539,19631.30552,29282.3094,26707.13552,16904.23772,15055.13814,11610.02705,6520.915459,15362.01576,45754.42436,3
17510.71101,27810.97479,16958.88185,15614.94456,13260.48228,8050.379955,19148.38733,20242.00257,30167.18841,26975.90408,16947.84257,15187.36487,11823.48758,6483.874461,16209.69051,43617.78054,3
16084.5642,27711.41373,15799.14918,14907.28716,12523.35013,7348.470442,16757.12667,19192.12902,27909.22425,26430.5561,15652.15731,14005.27671,10740.87578,6470.499603,14893.96166,38040.96979,3
17033.17142,29652.74969,16908.92022,15726.49502,12301.661,7214.32474,15734.39051,19243.44014,28848.04665,27928.32093,17222.74931,15897.71987,11988.16241,6550.303585,14821.76079,35240.19145,3
16287.76102,30558.43144,16748.6289,16364.33499,13043.42812,7278.220867,14507.41399,17874.8673,31413.5617,29363.67992,17728.92554,16408.00703,12263.20479,6675.541326,15005.22385,33893.70933,3
15731.54921,31509.70068,17451.03352,16568.82818,13526.1673,7849.07514,14976.39956,18574.45744,29058.42515,31433.49264,18622.36272,17304.37012,13419.34526,7194.269889,16899.45972,35365.64209,3
15008.88841,29536.61289,16104.56141,15345.22037,12694.43606,7652.809175,14874.40982,17582.01071,27455.49254,30823.55646,16664.91177,15638.32203,12074.33078,7013.405008,16405.77318,37757.19369,3
14908.93641,26974.00137,15219.76583,14004.62407,10609.71756,6972.812497,16079.03978,18094.28476,23162.9909,29852.47922,18328.24376,16268.8784,11859.07412,6449.530843,15919.45614,38561.28357,3
16371.43841,27455.28519,16296.67998,14581.73277,11161.65615,6828.586021,17469.75719,17592.10412,25693.66969,29008.49001,18220.58016,16811.68332,12555.56896,6601.023069,15399.07423,41330.6287,3
17359.66249,28475.97656,18164.38392,14826.27469,11332.77634,7027.058485,18282.86013,17730.80206,26934.05367,29848.64317,19991.27087,17992.52538,13452.5325,6798.353713,15570.33121,42262.44554,3
18507.67187,31730.61146,20061.30832,16263.27901,13094.83091,7687.674526,18423.19844,18219.90528,29808.72642,29497.83627,19444.64422,16780.0722,13473.93046,7420.810762,15489.88744,42804.10783,3
17673.47882,30677.92252,20179.49356,16758.11327,12907.00675,7616.364181,16733.5002,18049.91747,30542.78029,29578.00544,18790.09096,15418.44214,12144.2931,6953.507324,13814.04356,41003.23217,3
16409.35417,31927.1743,18830.19327,17985.9484,13798.04815,7984.941436,16436.55685,17174.69543,31954.64956,31229.93212,18871.34678,14456.75015,11212.94597,7045.455079,13527.14029,39896.4023,3
16114.11212,31055.69737,17854.20401,18173.93356,14027.2671,8007.194247,15603.79216,16174.09388,31368.33658,30207.44036,18111.39027,13970.54425,10016.53841,6367.406531,13041.0811,36715.4411,3
17668.3127,31799.83323,18443.95714,18773.95579,14624.28667,8274.757046,15908.9232,17604.11145,30727.20066,27727.75243,18639.22931,15752.10782,10913.89748,6567.478444,13621.84981,36334.25485,3
20522.82717,31580.315,20448.71903,20032.55434,15535.12556,8472.163386,16124.00749,20214.99832,33206.14819,24261.24086,17906.00204,16777.62849,12571.23902,6795.981801,14593.19789,38029.70863,3
22467.17237,29793.48363,21066.87762,19984.41064,14715.6095,8242.864421,16816.13029,21424.9597,32481.11029,24005.37964,17599.79638,16933.99046,13462.17984,7247.04518,15201.90741,41776.35534,3
21323.48462,30316.65893,20423.77693,19396.38491,14488.66998,8348.151561,18078.23816,21617.1373,33955.07819,24874.70421,16969.90577,16006.64585,12963.17638,6950.193225,16001.89767,45874.17205,3
20745.60834,33890.78164,22744.83634,19946.12502,15041.14479,8585.19115,19372.52003,22229.33898,32307.10936,28265.7456,17250.00077,15898.36063,12506.37755,7210.899646,16334.4269,44310.07509,3
19115.45743,35059.6568,21979.53175,18429.44685,14638.79002,8535.111626,19177.6378,23375.25767,32983.24575,29831.53354,19679.0653,16562.33992,12844.69327,7312.752592,17110.01364,42302.93212,3
19794.1169,36420.12712,21904.9459,17947.68679,14698.9788,8688.861802,19092.58179,23714.57318,31737.05177,30255.82859,19757.73445,16291.02329,12845.98937,7563.323262,16752.81325,38634.65698,3
18708.51287,35884.74297,20759.17921,16834.58782,13631.70579,8322.746912,17992.1557,22853.73505,31368.7163,31008.44659,19105.56415,15726.44893,12833.23027,7302.611586,15965.52428,40206.59946,3
20091.38324,37431.62847,22388.15257,18637.97497,14929.57736,8776.619027,17932.69015,23203.9157,32615.50848,28474.01712,17790.92455,15128.97606,12183.47013,6759.748055,15635.0238,42053.33285,3
21139.86843,36372.61361,23190.12213,19726.79807,15059.1846,8664.50563,16870.31675,23326.43256,31110.90708,27435.41149,19277.27325,15584.11405,11986.32366,6782.794963,15453.32403,41734.67333,3
22043.7216,34809.01683,20712.65086,18802.86506,14206.38221,8336.918942,16523.26049,22370.40998,29947.59749,26499.32908,19574.43065,14825.64676,10911.21193,6568.747637,16268.30057,40810.88758,3
21226.13273,31759.30858,19566.06758,18449.86873,13789.81878,8001.182515,15911.51553,20740.46155,28552.80282,30141.00417,21461.63935,16233.65693,12151.4362,7392.575242,17052.91514,40517.45579,3
20141.65025,31879.26188,19696.34312,17890.43871,13832.50331,8151.879631,15661.03732,19390.40473,30065.96017,32383.8061,20638.41562,16811.88531,12904.51185,7678.339221,16562.4093,41071.90629,3
18289.16373,29545.26994,18934.61917,16783.6985,13244.66791,7817.65847,14216.82167,18426.13491,28432.8363,32189.94551,20401.60333,17569.70595,13716.78801,7777.12786,15242.81744,39719.79752,3
17148.14986,31655.81737,18814.09017,15964.97289,13010.93146,8144.052875,13852.18185,17892.75826,29014.42884,29495.1366,18341.77404,16659.57011,13017.25183,7892.566437,14167.20758,39304.50882,3
16411.42688,32958.66098,19165.00345,17443.0915,13669.7877,8350.662833,13307.26552,16842.11954,28382.32664,30199.35689,20050.1916,18003.61362,14662.20108,8843.080092,14146.83413,37974.31701,3
16521.96348,36309.4817,19949.88735,18278.76279,14640.39733,9205.30493,14457.25843,18458.73874,30730.09361,32239.25407,22162.83221,19978.48105,16422.91264,9924.798834,15360.75225,39549.31087,3
16879.13372,35053.25996,19216.50507,18373.88946,14528.6155,9088.693413,16049.61553,21620.59878,31269.46357,32742.36779,23244.10865,20920.22107,16402.86043,9467.325837,15661.29414,40100.64949,3
17394.06081,33837.33558,17466.44478,16655.56899,13509.07739,8671.44053,17480.92137,23788.94131,31801.04538,31710.48976,22311.21434,18882.22869,14400.30674,8409.779157,16840.27351,40134.7653,3
17087.72756,29049.60521,16056.06549,15463.63121,12172.28712,7885.42836,17544.32385,23266.0225,30505.17763,28057.11461,20774.91748,17099.46652,12911.11962,7778.678392,16848.62348,39574.00635,3
15947.98286,27098.23244,15794.51876,14423.81593,11155.70664,7546.076837,16624.89287,20826.24126,30824.06778,27698.2621,19067.43974,15586.69066,12926.81786,7575.553748,16791.55358,41669.9212,3
15645.33004,26249.69061,15675.17971,14103.94883,10624.29214,7020.873335,14927.88686,19443.38246,30592.14193,27921.5243,17582.4294,15121.18153,12928.54863,7390.984533,15929.20505,40825.39569,3
15535.77396,27380.95869,16031.29673,13542.86892,10132.45514,6565.170276,14509.13738,20206.43536,30028.64714,26668.68998,17153.30081,14610.08179,11833.53273,6353.366396,14750.26851,38929.29393,3
16122.2947,28422.09805,15765.55756,14284.54173,10502.50762,6377.992544,13714.94352,20156.07528,28362.81169,25196.45189,16445.29965,14053.40604,11213.49415,6509.790418,13809.08117,37246.53403,3
15455.78971,27313.89161,16361.51673,13661.82673,10635.32136,6313.804422,13499.15017,20070.70389,28003.56964,23998.06341,15944.31654,13729.67595,10511.32951,6251.885479,13183.65032,39169.01739,3
14927.44708,29251.95506,17977.18099,16124.2036,12717.25271,6977.906087,13075.31201,18370.15036,28155.60328,25096.28235,16617.08006,14659.67411,11846.94229,7073.109376,13213.45032,37040.8996,3
14523.22345,29203.45524,18601.11506,16140.63752,12659.62372,6769.821012,12803.29678,17276.1429,28676.70173,26636.90195,18198.4009,16065.18632,12210.16185,6880.343774,13416.67725,33448.4315,3
14267.97281,31376.55534,18106.66949,17114.458,13171.65743,7328.047858,13864.94507,17375.942,29144.03714,27702.26254,18683.35706,16542.8892,12896.36494,7353.304217,12925.82454,31182.66788,3
14176.81675,31284.16639,16827.89328,16552.57247,13482.27159,7328.436431,13468.62578,17638.42705,28916.8888,27333.80132,17281.09718,15643.94752,11829.37098,7044.146968,13637.88746,34838.01648,3
14048.19021,31878.70233,15999.25015,16249.4569,13423.11926,7421.090482,14086.32699,17246.89927,27728.89861,26700.48901,15303.67219,15810.73358,12729.21598,7258.859339,13668.34607,35244.39628,3
15384.57996,30375.03845,15250.43991,16188.81811,13531.91042,7305.23049,13458.48859,17074.22375,25910.40865,26465.35385,14731.56245,15959.99599,12820.61311,7132.78178,14569.68981,34367.29217,3
17005.23148,29204.62557,15849.68412,16520.11156,12783.25799,7565.587364,14691.58843,18674.21437,28159.7093,27206.20839,16001.49648,15965.00505,12679.35949,6837.499834,13797.64032,33658.32571,3
16953.56688,29314.83756,17031.33711,17269.94825,13484.36248,7732.232699,14913.8981,20591.42952,29630.61554,28289.72659,17651.66191,16145.75434,12718.86115,6961.573957,13906.8031,37262.73186,3
18086.47873,31547.164,20695.98609,18678.4359,14461.71706,8235.898789,15928.47436,22740.0536,29537.004,29151.45248,18753.19958,16071.24814,12676.81616,7134.089861,13825.26777,40823.54232,3
