ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,label
27827.88094,21407.24232,10195.1676,8072.914519,4648.144707,1427.580909,1404.540252,6157.363335,24578.84002,14729.03215,8972.16019,5007.421153,2971.973401,1038.420485,951.8392752,5564.348258,5
23431.88272,17568.29849,10075.12987,8322.165125,5098.321549,1561.839625,1355.203994,5828.634578,19614.69918,13591.10747,6893.87968,4322.777304,2923.036817,849.4427533,855.8521549,3926.069931,5
22728.27644,19376.56021,10000.42648,8560.682791,4976.975884,1460.946825,1241.313714,6158.460228,21532.83535,14904.3238,5961.202268,4666.172878,2675.647329,784.5158573,973.18325,5763.225196,5
25726.02003,19158.52362,11819.75587,8501.499025,4205.082592,1230.301043,1437.666544,6576.284531,24516.11857,17333.03371,7651.957159,5158.455004,2808.130028,758.7525724,1221.507442,7088.151165,5
22411.23241,21345.00484,10025.80898,7046.62905,3290.990515,905.0518814,1519.207399,5685.396955,25204.04974,19375.1444,8200.657584,4896.890695,2157.338579,720.6934574,1391.416145,7155.709537,5
20179.61876,19260.34811,9747.077596,6988.641483,3250.203136,791.9641293,1439.761295,5209.527636,23441.94323,17887.12214,9309.210907,4769.132917,2444.487823,939.8190257,1185.744833,5197.004759,5
16715.62738,15595.26379,9352.48881,7095.70555,3404.821257,750.2791521,1185.897336,5140.45022,25670.14399,17043.92759,10431.18293,4692.201238,2022.749185,817.7748383,978.2204905,4129.783968,5
18226.08306,13282.70257,8684.714242,6849.630907,3441.817193,775.5076286,1108.509834,4977.893977,26485.98105,16187.74342,10441.85336,4767.024597,2198.207297,821.5528379,750.8782769,4548.006387,5
17363.49812,14690.85644,7555.330489,5851.813707,3077.145318,719.4864453,992.7283947,4523.305641,22827.94279,13371.08097,10104.59662,4711.224963,1949.033193,661.3692204,649.3180778,5162.038365,5
19066.75665,17771.24575,7345.919825,5560.654537,3509.000055,946.0356221,1354.272791,4729.082893,19331.31843,11266.7892,8031.644692,4218.092218,2475.384252,901.9462153,738.5093118,5160.213421,5
15221.47294,17129.13492,6858.925737,5012.078486,3069.692741,909.964998,1573.181242,4306.440111,18428.70161,10343.0679,7588.300891,4084.006834,2542.484548,875.9010909,1014.688877,5115.985792,5
17955.92151,20496.1387,7624.07232,5299.831817,3319.776269,996.0087474,1733.896668,4469.954795,21605.35406,14522.56887,7400.267561,4499.943273,2940.875586,866.5416733,1064.790194,4727.470506,5
16786.6974,18001.25598,6342.221244,4916.559773,3007.615489,896.8466179,1345.523121,3807.636343,18630.07719,17016.416,7370.71006,4384.035584,2729.670872,778.6264682,894.2826062,4644.447879,5
16773.13085,22348.34806,6845.020018,5592.574183,3509.988584,982.4554674,1170.913693,4179.814103,19462.81031,19355.44171,7798.52114,4891.029726,2546.27578,837.2092457,722.4010095,4893.956419,5
14736.1022,18525.04421,8423.870495,7872.258657,3692.142973,1012.030476,1341.867637,6043.833673,17645.27046,20331.37453,7564.0133,4674.497727,2455.980938,884.438447,1021.992139,5827.149041,5
10765.4644,23777.63102,8229.563621,8228.628167,4016.40864,1159.653567,1402.815365,5584.852338,19986.00119,19369.90158,7849.174891,5242.249225,2874.135024,979.7133906,1147.293336,5812.473669,5
13669.28268,24477.0775,9954.464681,8711.717144,3893.697057,1156.41775,1587.800537,5852.103339,19298.25651,21260.72894,7560.466984,5249.681145,3294.482461,1000.139347,1011.515487,5308.807289,5
17955.06483,25529.00182,10237.92954,6683.733586,3650.819414,1024.477081,1281.508611,5504.647112,16946.9938,18444.05761,6599.015978,5340.952814,2919.932767,896.5283292,856.2326465,4461.909155,5
17934.37637,25434.65723,13580.42036,7326.174803,3883.8931,928.9887829,1153.352067,5680.309999,17225.67642,17894.18019,6353.309003,5401.049474,2557.570127,797.2972585,767.6746501,4019.260498,5
15967.41968,24447.79034,14188.97239,8595.077481,4092.069601,979.4769844,1080.532795,5212.387315,18591.23575,14304.1536,6462.414527,5239.28474,2779.381172,802.1650984,734.8524316,3738.99686,5
10953.52083,25021.91931,12937.46413,8538.713601,4318.645284,1024.516552,920.8171671,3176.931985,19566.64198,12067.97224,6720.565679,4922.876974,2497.33016,800.7604581,612.9726695,2944.959367,5
11202.36501,21593.70814,9860.452183,8365.665369,4002.852155,964.2898962,1107.659632,3226.228508,16353.79182,10451.10425,7273.84044,4550.194056,2375.426178,723.8209474,601.3711997,4319.325988,5
12174.47476,19922.21362,9412.945878,8402.761088,4354.706673,968.7605448,1161.407792,4701.026196,15625.43124,9774.765936,6810.20116,4186.217594,1580.111441,620.0935678,725.7456298,5235.032864,5
11672.576,19255.76665,7976.449062,8019.315221,3991.581996,905.6864361,1200.445521,4896.813801,15428.13562,11092.68809,6580.551363,3451.15295,1569.582607,597.0697544,676.6341314,5293.675411,5
11826.13676,19932.88603,8300.681334,7563.295075,3684.523264,883.4435742,1057.32249,4653.979446,18005.07909,11827.47043,6392.860133,3745.450626,1567.495995,575.8018302,702.3819942,3797.916599,5
9321.062822,22110.41377,6375.732783,5528.097322,2980.521571,826.8333222,1472.939708,3589.294082,18134.32377,13307.24283,6708.144279,4039.674238,1946.447182,695.035721,626.4968492,3357.694113,5
9569.723903,21797.65813,7319.030634,5914.39118,3082.242904,851.269288,1676.164061,4087.309252,18340.8329,12642.95937,6575.297349,4607.805598,2110.3398,762.7828635,803.9677963,4104.756099,5
9952.831317,19680.69369,6846.472103,5011.060556,2805.442951,818.5773822,1807.752095,4024.103699,16013.27047,13377.91434,5617.843221,3899.744628,2108.871794,809.6637964,795.5004283,4028.080211,5
9396.309626,15743.46882,6484.583861,4501.589645,2628.489234,776.6093415,1245.440373,3429.959,12430.00855,11519.86196,4576.971782,3326.561468,1672.887381,629.1649107,772.6215562,4024.518905,5
8553.3255,16838.77166,5952.506858,4154.10502,2546.030602,777.44291,1013.082965,2767.727184,12612.54119,11416.47754,5061.12714,3554.343696,1870.174829,595.2675922,652.9988731,4410.941527,5
7889.758033,15316.54703,5333.901271,3638.174997,2319.315706,732.8030587,808.6850726,4104.020846,12322.6171,8576.157922,4701.305773,3853.28173,1736.118,531.8541109,884.313649,6441.164291,5
9458.295372,17088.40552,5285.721813,4061.298658,2454.585954,746.8979139,868.6875233,4992.429987,15143.07439,8609.707713,5168.480904,3630.043352,1940.416525,654.4371931,1016.406555,7969.22495,5
10460.67256,16377.22586,5409.540408,4200.375324,2410.38822,677.5773794,955.3676557,5321.386589,16330.91366,10979.3453,5327.170117,3482.306262,1771.103768,667.2733662,1094.028351,7282.665196,5
11892.15656,19586.96539,6837.639432,4868.888316,2755.255344,772.7393942,975.2597131,4659.406994,17911.5988,13951.83646,5580.740459,3232.654657,1760.156096,669.6267288,876.1295371,6265.291768,5
11344.0391,19903.36168,7261.841432,4851.407542,3078.002189,819.0058596,836.9127419,4790.029965,15591.88098,12461.9429,5150.879357,2952.125694,1503.868996,553.232705,738.1201696,4752.266917,5
9967.384704,17615.53983,6822.793936,4514.69283,2685.581489,757.8178335,799.90717,4505.753706,12672.69683,10150.41062,4097.575338,2507.962478,1400.762576,490.851814,624.0624524,4765.404352,5
7739.0588,15087.30337,5845.519999,3966.307226,2280.12663,619.6890081,836.4842478,4727.793112,10587.49158,9712.092818,4379.35699,2298.804628,1424.993865,523.8333082,672.8016042,4860.040679,5
7766.913701,13671.17898,5900.720703,3815.855197,1691.176095,476.9079235,752.3808957,4187.958083,11378.16487,9848.646232,4688.159828,2524.054042,1588.020857,523.9531266,665.9003985,4617.192314,5
8233.249856,13303.48507,5651.796976,3479.402893,1655.930501,455.3216019,830.3155361,4418.054054,10923.9122,9267.816007,4677.754893,2315.470582,1382.698116,488.0445736,661.8531156,5465.920823,5
8609.061306,15970.25368,6003.735671,4152.787386,2202.809279,571.8039276,885.3768279,3467.952638,10968.12779,7412.721283,4443.961228,2119.075541,1286.053986,421.4081514,567.2666772,5834.626496,5
7153.088391,14518.98435,5137.270233,3683.559583,2171.921336,607.119066,971.115119,3231.016524,11591.87567,8693.969117,4372.524029,2252.656735,1402.585412,458.1291295,599.8682864,5564.170735,5
6747.844681,15695.54139,5331.388961,4203.524142,2487.569274,692.2963154,893.3914559,3371.959968,14778.73353,10418.94988,4713.105492,2467.206723,1489.459998,488.5356759,625.6278774,4670.062488,5
6237.112022,12227.98422,4813.108409,3684.756747,2231.008136,655.8558725,699.217987,3311.861865,16144.17905,10889.06677,4911.308294,2647.113263,1535.572523,475.3560143,644.4198152,3641.558773,5
8572.768945,12677.53853,5915.580818,4628.407327,2697.555969,690.882892,792.6766514,3353.600934,16971.52969,10053.50055,5732.185071,2771.976232,1333.952446,443.0414717,584.3510037,3665.972607,5
9561.799109,11925.22111,5729.007279,4299.340559,2603.201746,630.7103781,632.5375766,2843.808787,15577.57725,8205.452334,5489.845909,2690.868954,1395.155649,399.4845015,477.5059057,3143.981412,5
10241.41493,11447.21389,6404.264413,4389.374308,2499.260912,553.7375033,720.6065472,2522.513728,16383.12389,8435.726367,5358.817681,2705.317716,1407.697188,435.5577006,406.6324122,2647.017845,5
8180.529799,9401.971687,5409.365809,3612.926227,1809.057861,420.9336618,640.5200479,2259.446755,12410.90768,8574.208879,4267.10243,2219.75744,1261.298641,420.7526337,492.4651899,2678.306997,5
8520.408381,10045.74722,5894.853919,3896.049436,1681.141967,413.2588875,852.7340121,2517.412654,11038.55034,7390.990072,4702.541456,2441.968035,1183.095797,425.7991133,583.2622441,2962.486211,5
8968.138434,13080.37709,5712.575446,4086.47341,1804.206668,437.0413324,773.9567964,3220.723128,11694.17882,6574.121259,4774.277518,2742.363903,1277.284093,383.9890441,544.2441389,2879.582951,5
9286.301241,17741.57457,6036.366988,4444.104576,2194.013919,557.3242554,740.4583509,3209.368114,13864.01786,8177.780732,5462.148912,3196.490474,1365.12238,407.8270308,508.6490341,3166.299416,5
11075.98066,19604.17088,6759.123574,4968.671862,2872.873518,730.0896203,673.750002,3282.993739,15183.15498,12199.51357,5609.689442,3487.974675,1860.852481,564.1657938,623.1322,3500.381198,5
11333.29595,21170.62026,6855.775438,5231.30039,3246.884472,894.6199265,821.3259066,3072.451054,16290.42478,16405.36864,7280.071222,3546.558773,1947.87886,651.4823793,792.048752,4043.454868,5
13264.46402,23233.05153,8393.884164,6058.571326,3514.505948,918.1815291,1162.823338,2757.191866,16530.49039,16248.09173,7942.425364,3950.170592,2726.035179,803.1301399,933.1342785,4493.826957,5
15240.70622,25065.57025,9339.702438,6818.418228,3876.593479,935.4061331,1277.532147,3445.913687,20763.55845,19195.46782,9674.035657,4386.902002,3136.652648,922.0219903,1010.051293,5334.006795,5
16156.51455,24138.06323,11475.0748,7478.018173,4226.55684,907.9705023,1305.128297,3778.292888,18993.23283,18457.25417,10120.20647,4790.374959,3382.858214,1091.48338,1144.853878,6278.538848,5
20531.67002,22430.79386,11036.22246,7808.029043,4805.229454,1062.410561,1027.220064,5320.737574,20743.62319,18965.72393,10850.2184,4614.700477,2779.374619,1043.441475,1067.041906,6458.548552,5
22461.88019,26522.93611,12728.68479,8548.809873,5245.142331,1240.179304,1015.827438,6374.494266,24601.2045,19283.29457,10811.52622,5452.757689,2825.542711,983.8962679,964.3555385,6611.878769,5
23044.02807,25995.66355,11399.91903,8667.679717,4774.606699,1196.183488,1149.672874,6705.070042,27447.85865,19147.43639,9742.912059,5867.268055,2745.637887,881.4737672,972.9249195,6664.658548,5
16731.33662,22741.47107,10404.04773,7605.735367,3934.234407,1001.201376,1206.223752,6126.012102,24395.98097,17797.20342,7852.342015,5480.869582,2764.915634,802.2900628,922.1648754,7104.159192,5
10384.0496,19882.18733,7867.095202,7581.974914,3980.182919,1097.487422,1143.065493,5299.845473,17528.67444,11029.60882,6309.218106,4168.871789,1949.231212,723.0105518,906.2752047,8791.806749,5
9177.286954,22299.98698,8034.317182,8368.913369,4699.819585,1385.931017,957.7752842,5017.797686,15019.58416,10207.39129,6596.493505,3446.587385,1947.871539,859.8560084,799.2482943,7964.242494,5
12333.90018,30006.23778,9983.91827,9392.215743,5037.823447,1447.068621,823.2708125,5323.570268,15556.18271,11111.24903,6929.613078,3793.734582,2030.317293,854.4195934,839.0216844,8026.800483,5
16328.47191,25613.95218,10391.5062,7902.635184,3750.932476,1122.600018,746.1931285,5869.263653,15793.12784,13133.64231,7244.553519,3887.504762,2085.530743,882.4584808,976.8831399,5720.533867,5
19580.84161,26376.18504,9915.796975,7320.930327,3005.626916,812.6144311,749.5383468,5811.788877,20502.65673,14159.97816,8627.422788,4419.969294,2154.253194,802.3328093,866.1393445,5471.585813,5
19265.00472,24969.9471,9310.035111,7263.691834,3267.130144,885.9751012,832.6990423,5482.296477,23930.25335,14581.15097,10029.14784,4807.663993,2239.556006,803.7245112,876.3526076,4055.196298,5
16909.73266,29237.75271,9396.217831,7625.721083,4031.455126,1044.702511,799.8695697,5149.373294,26349.44949,16067.21717,11354.07445,5094.842585,2318.82502,763.0475743,929.478563,3975.757167,5
13753.93789,27218.15527,8782.450167,6632.459818,4143.86881,1074.450963,773.236216,5151.049149,22688.5923,13502.85483,8900.415461,4833.089758,2102.048342,600.3329165,983.8262512,4121.03247,5
12025.73484,22603.2678,8199.16209,5801.321172,3580.051097,943.0798799,754.334997,4458.194695,21540.43769,12715.64488,7942.38657,4393.050226,2163.962007,687.5830342,1038.88328,5548.706038,5
11514.49111,22413.8649,7889.742467,6115.741634,3501.757234,889.0270812,914.7477948,3355.565369,18734.65789,11415.6547,6821.792476,4066.671983,2173.02978,656.3923491,755.9782462,4939.290942,5
10827.24833,17354.45765,5726.532267,4746.502328,3043.483702,939.2050756,1666.405369,6273.899212,13710.58647,18038.69483,9623.086759,5650.469791,3429.361198,833.0143497,1658.671974,15393.94823,5
11173.43831,18399.37153,5709.139862,3836.574659,2534.983134,830.0019007,1281.670545,5513.226493,12461.31538,16213.83394,7555.612188,4764.852277,2881.987907,902.2342444,1571.339493,11794.80151,5
11740.52443,17675.34875,5925.064682,4394.004298,2740.567512,950.3336328,1087.780571,5165.951414,11954.66308,14100.73551,7410.057888,4363.555061,2536.086753,963.2935102,1428.223244,11683.6411,5
13724.45888,20283.34396,7412.317811,5379.813908,3198.526799,1106.388392,963.983956,4616.301765,15998.82326,15342.7785,7346.791501,4726.168216,2722.152131,875.3494883,1012.897693,9833.041104,5
13857.51756,22011.29498,8365.54211,7300.568268,4235.146158,1424.760777,1144.734421,3511.722052,18945.66367,21552.04916,8179.569285,6054.086513,3374.703431,986.01044,944.317223,9301.675622,5
14831.23967,23762.27474,8961.323632,7300.622885,3912.395067,1249.168454,1370.868414,4180.172309,19244.10562,21364.27952,9832.419686,6727.369895,3307.527372,954.1593482,903.5807055,9436.198413,5
13021.53626,24085.97709,8214.062788,7342.477619,3976.054133,1188.909738,1341.826941,4539.967601,19715.32685,20215.1145,10100.98915,6289.672538,3152.573103,1074.530965,963.8309069,8579.861516,5
13643.27298,22847.38052,8215.375287,6419.999947,4013.659982,1071.584706,1261.256358,5603.479316,16854.20448,15164.81177,10092.43368,5388.151918,2889.580505,962.0441346,835.6516082,7500.733308,5
14638.4292,21965.17776,7995.709941,6019.217709,3940.631992,1081.890458,1099.749182,5163.428982,17867.38694,13465.51274,8898.571758,5250.133753,2663.67412,860.9179136,755.9740728,6925.865083,5
12938.41842,19033.70694,8000.725168,5240.776081,3376.82987,953.7806913,998.7181937,5938.030614,16264.23123,12905.99288,7718.347843,4815.234492,2489.722401,781.5569116,906.97398,7200.68835,5
13254.74877,21226.55134,7002.890289,5162.079369,2933.908127,895.3227203,1024.772032,5680.896895,20422.43905,12486.16043,8243.367322,5602.136576,2624.376484,830.1359111,1102.145112,7578.006745,5
11686.8514,20574.83681,6803.131771,5480.76525,2974.770574,845.7100454,1000.888925,5757.446789,17023.03047,13979.73703,8836.611586,5833.801357,2722.906303,895.2659226,1209.745277,7085.617824,5
12641.19405,24678.42468,6257.476217,5483.952327,3174.860268,877.461342,1049.844694,4313.676515,17099.55881,14946.54112,9209.572761,6051.748887,2611.786815,828.2188624,1026.658914,7092.618468,5
9994.044087,23913.33257,6960.077775,5712.257125,3209.513961,879.5218453,1064.195542,3495.323403,13678.92127,14400.09849,7089.774954,4419.568309,2249.543523,756.5191998,848.1608393,7376.728018,5
9921.866449,28971.09317,8578.058034,6367.353314,3408.67757,933.1781021,1060.56749,3232.284054,14317.66675,13320.81973,4816.957916,3446.181462,2032.841307,707.1342826,710.4277721,8512.440595,5
8534.173245,26429.64068,8515.543214,6072.120459,3337.874162,896.5449932,976.9573406,2962.532864,13822.71657,12221.11077,5174.430648,3297.675294,1774.611974,625.1610498,693.8062681,7992.024611,5
11755.78449,26281.45686,8534.10399,5784.920408,3221.81235,821.1583145,707.3005919,3850.00575,14042.77071,12204.8882,5897.487908,3996.770387,1905.241796,612.9870337,627.121057,7098.365126,5
14852.70893,26468.87979,8381.066751,5867.809666,3778.051482,1031.50403,665.9500241,4755.069191,17517.8718,15299.46864,7121.677821,4668.117377,2414.822506,741.7577633,593.4838791,6442.432447,5
15559.65705,28930.8967,8999.020251,7743.589845,4174.139627,1077.792651,683.8834701,5528.722259,18106.2905,16683.00013,6469.297606,4889.251311,2776.695716,779.2175835,669.9050897,6339.274923,5
14103.08034,31172.05041,9898.630115,8570.510383,4334.486695,1118.485886,889.7794,4572.095213,17805.05617,17481.29051,7907.664715,5073.487032,2955.688588,784.4302806,755.2513766,5524.659653,5
10861.99549,27898.93487,9367.279831,8168.843439,3919.253388,977.5176639,827.75203,3639.68492,15627.0228,15886.30367,7544.915376,4757.878007,2573.894585,687.3163351,731.5082549,3963.225982,5
11126.27866,26478.26273,8996.740212,6727.917443,3385.422522,900.0980424,863.0984603,3155.886579,14791.59625,13772.35615,7510.357394,4721.727236,2546.801154,702.528698,681.9780848,3482.915786,5
10906.80664,21451.70646,7348.681612,5430.208192,2677.685388,776.3545226,993.4417716,3237.255857,15279.45116,14004.48375,6570.741969,4560.886283,2067.600727,619.6309221,635.7145692,4066.779263,5
12717.72966,20841.55187,7658.67233,6058.355116,2931.273532,746.2255033,1133.451992,3595.771838,19327.67966,17209.77918,7661.481913,5621.715429,2297.259421,719.7288456,713.6062112,3255.899171,5
15911.08966,25335.88094,9971.154486,8095.375642,3961.463655,986.2995707,1040.998943,3761.435534,22185.27434,18639.68938,8468.709135,5785.199016,2266.561344,776.7480486,622.2499193,3214.364654,5
15710.3017,32283.98214,12473.02171,10103.33429,5016.614854,1150.952387,867.3177932,3697.904902,24927.28317,19208.2609,9176.882143,6366.894667,2875.009552,919.0477644,607.1710124,2595.507706,5
16648.67548,33233.41528,12900.31584,10445.54705,5033.498202,1165.542704,959.0093332,3626.161548,19624.97722,17315.48973,10063.52464,5957.259954,3143.822805,896.0830261,672.517287,3413.421464,5
16009.81958,28543.4451,12543.20882,9869.695948,4627.349459,1085.678881,1050.949049,3514.885979,19269.43868,17684.94414,9361.721897,6012.453809,3297.382289,874.1845378,638.6645765,3513.21832,5
16526.63939,21128.82022,10768.03319,8500.822532,3882.353432,967.0328841,965.0177647,3732.85103,18357.79056,17047.74481,8357.993048,4970.140098,3146.502677,833.5736104,584.8279079,3617.643645,5
15889.13407,21365.649,10178.74066,7699.598753,3597.257452,903.2309974,876.5832541,3837.699215,19564.58998,14856.58198,7136.730695,4493.332941,2707.200268,650.4806856,464.7581763,3867.286163,5
12149.15402,20336.40226,8024.942471,6057.13107,3046.661076,785.3944374,772.4481651,3559.505454,16238.56577,12456.48597,6327.887295,3798.63301,2579.8162,532.2469445,438.1774314,3540.268706,5
18143.34643,22261.33487,9384.901687,6341.968838,3129.505832,775.5880259,712.3341233,4432.647259,15466.50335,11110.08171,5266.229886,3465.341597,2116.642714,411.6405042,468.1336737,3798.02484,5
18311.4243,18787.03262,9664.286581,6207.098677,2546.936914,654.7103822,619.9135299,4066.823159,14396.5697,11528.07399,4616.809737,3209.924058,2161.567825,447.5397375,475.3240186,3348.383481,5
20471.23165,21069.62393,10847.71462,7304.961018,3017.778682,762.1235709,742.1638347,4171.700999,16921.93826,12179.38023,5499.308694,3738.350305,1999.595669,478.5693599,582.1862712,3617.936332,5
18441.77329,20264.98933,9598.256141,7609.04686,2989.973873,719.7245165,907.8054739,3779.297357,14814.44467,15581.33151,7032.334024,4619.393994,2043.003331,562.8603928,577.6468873,3024.966578,5
16461.39151,28433.65497,10009.64023,9630.871349,4593.114476,1053.732323,875.9837651,3699.23093,18757.96886,14922.52474,7694.71412,5040.379036,1953.664766,568.2068557,597.0742887,3306.422017,5
15176.80871,27767.52158,10168.82804,9104.515021,4111.641701,949.1637519,744.7798782,3443.567542,17739.20564,17307.98577,7385.414531,4729.508239,2040.741489,633.56537,539.3011618,2845.243605,5
10643.36745,30720.69741,10251.83033,8717.344044,4359.266619,1126.649898,697.0217099,2892.688174,19287.22569,14205.53047,6166.874564,4071.91386,2077.442226,603.9167788,518.1549318,3630.200805,5
11666.13141,28673.4199,10760.5361,7078.091419,3468.073463,1020.268876,793.0306101,3814.017708,18128.50435,14315.78747,5561.642685,4612.778422,2392.243315,700.7853847,501.4091212,3532.321042,5
13716.62001,29457.84617,11095.93443,7916.165311,4431.890826,1207.631636,910.4777584,4067.071463,21803.52884,12933.35341,7443.297533,5115.130224,2657.542913,858.2538841,541.1926976,3911.394094,5
17195.66092,33854.53961,12671.99255,9179.148359,5041.01433,1316.66996,1140.717754,4504.38868,23714.23421,14291.95627,8226.881049,5612.101932,2713.942036,946.167067,622.6379974,3130.924071,5
18436.27531,36776.35161,11256.4682,9374.918489,5046.010918,1298.427635,1117.270622,3933.569687,21900.93778,13606.96293,8109.42242,4575.370355,2396.565734,823.73859,589.8432061,3257.998692,5
17441.61482,40071.9655,9996.824615,9055.108451,4680.54258,1267.011779,1302.058448,4836.033833,17380.46494,13882.60881,6660.620971,4036.858284,2067.053995,691.6894537,607.3856697,4180.353464,5
14641.7788,32497.10847,7778.083762,7945.464954,3991.314702,1160.63655,970.7675203,4124.130838,15450.17721,14777.79105,7133.897829,3822.55144,2068.670314,698.5784109,570.5785467,4236.676171,5
14660.927,27881.752,8551.515424,7736.67137,4213.897661,1221.20602,872.5890756,5342.047362,20141.97648,19170.25403,8980.580522,4493.345083,2246.600811,792.5786212,653.1807907,5298.71199,5
15253.45259,22686.42218,9593.182075,6778.623093,3981.97642,1133.709057,778.9543471,5559.364567,21270.71919,17433.4797,9569.080807,4795.169352,2287.784076,697.6800743,633.840549,5716.030808,5
17420.9951,24731.39088,10206.77802,6386.506222,3636.064065,988.7562915,799.4097836,6027.479815,21816.55745,14979.22068,8572.800071,4524.365377,2114.14073,633.8877542,581.3658109,6645.662545,5
17884.19585,21771.34814,9475.907773,6061.311792,3163.734275,809.2798975,877.0882117,6221.090197,16941.44793,11914.0216,6554.000863,3769.201673,1843.071311,629.6947136,762.336454,7378.067568,5
17554.22822,23286.58789,8019.806984,7007.393538,3238.940469,841.7840617,756.2238144,7169.941773,17793.66058,13325.1725,5420.572589,4064.656308,2006.229479,767.7632167,909.7317873,7726.929254,5
17688.73578,23063.11634,7985.712766,7173.634573,4105.203764,1063.180135,778.3316671,8121.53313,18616.5401,13658.80699,6505.09308,5312.07556,2164.305631,818.6246043,1085.750908,8743.710203,5
15394.91556,25049.52653,7792.135445,6944.00553,4124.095188,1098.05939,757.5505776,7468.54472,20027.09529,16115.40606,7351.928718,6060.97652,2532.610053,861.3561866,1061.113808,7969.364992,5
14268.95647,20796.43144,8307.489962,6316.673148,3904.573788,981.9698894,736.900911,6643.404094,17203.14987,15038.10294,7314.56158,5107.389469,2464.813683,794.965684,971.3656665,7070.457982,5
11394.56184,17433.41204,8010.209926,6052.583759,3178.484304,793.8630599,869.7113049,6423.948617,14996.30687,15931.85999,6184.540185,4418.105486,3004.371826,761.5543671,981.3378313,7845.536683,5
14637.6532,13259.72175,7252.256846,6359.420268,3296.051097,790.9481222,1010.053595,5847.337475,13517.95521,12180.77035,5880.072605,3719.079292,2679.849275,676.1782655,841.4883677,7082.229157,5
23094.18478,15701.46177,8629.980661,8130.330003,3944.004667,875.5385254,1486.319798,5885.892496,15369.3421,12917.84401,7941.434181,4900.234269,2859.729482,682.5416834,838.9065289,7578.401747,5
28129.44641,19083.14019,9180.39857,8529.01577,4040.290285,907.1508858,1387.980022,5848.619668,17891.79025,12986.65272,9554.65933,5090.340576,2895.676903,813.9610957,898.6752211,6262.110328,5
28589.54968,20245.96346,9658.033646,7632.714271,3645.345533,837.7906536,1295.018238,6104.602522,18136.85971,13110.26936,9495.048433,5541.846159,2826.388524,774.6455489,774.3165354,7644.190467,5
27613.72291,21437.09459,9753.336776,6281.063105,3260.43952,845.0090327,1170.614985,7049.268835,17740.31435,13539.72821,9064.215221,5701.24108,2506.249348,742.8464559,859.3660259,8622.449948,5
31010.91386,20063.06855,10391.46608,6460.802015,2868.430673,712.0772984,1470.183199,7099.59001,17426.71901,12831.45043,7803.784977,5321.494135,1886.396147,599.8176267,727.9595174,7397.138582,5
28403.7471,22628.18181,10615.54503,6916.826897,2706.905325,707.3647074,1396.512298,6553.393736,15555.86524,11785.44357,7436.483841,4498.855952,1929.070897,634.1484777,791.3592146,5380.190233,5
23083.81512,20495.91709,8954.625595,6067.261781,2140.41898,616.4688142,1227.84989,5661.782283,14723.75514,9541.635886,5905.020804,3435.303194,1887.796358,619.6915175,621.1481121,3901.356892,5
17125.87469,18954.33065,8007.645418,5358.920261,2512.618639,819.9209288,1110.182931,6521.382899,11858.42286,9195.181925,5619.801422,3141.630516,1918.399519,752.8201205,641.4783865,5107.2675,5
15547.75706,18960.91084,8505.981158,5459.242388,2833.574168,841.827524,1259.597318,6939.290979,13683.25506,8910.341598,5123.858917,3046.942144,1712.876391,674.4348856,672.889896,6122.386433,5
14440.15546,21117.04971,7837.139507,5235.949786,2705.64265,812.7183549,1083.953345,6232.450317,14352.63616,9229.53465,5861.284622,3410.547044,1986.556663,719.9993729,737.898928,7782.014439,5
16568.1202,25405.834,9277.046361,6625.860005,3096.712954,795.7175612,894.2703057,5311.229058,20702.41014,9715.914004,8801.978185,4538.683385,2630.271734,665.9882688,750.1906675,8709.85569,5
21522.01967,23415.42621,10112.76712,7074.574919,3334.996547,910.1144966,1050.085636,5825.159048,20669.0802,12106.37304,10182.93912,5251.420141,2563.617395,694.2747367,790.2236668,9907.229808,5
20159.72647,19966.25249,10143.85852,6967.848925,3406.702599,945.3418607,1189.134701,5820.061309,19456.02563,12950.20227,9890.953061,4918.170994,2222.704028,651.6680321,786.6296434,9189.388276,5
19498.82465,19882.03653,8969.408599,5746.065895,3385.303655,900.6894627,1453.842892,6169.67016,16075.97569,13062.74121,8331.104472,4253.863988,1579.306011,634.9867851,923.4250999,9275.08476,5
15003.29213,19915.82379,7700.09958,5386.381724,3616.27352,918.7626305,1243.733585,5412.072218,17276.97487,11504.91543,8764.436423,4189.026535,1751.325001,717.6362724,1090.222803,9234.242253,5
17278.30192,21854.6811,7820.118125,5984.330238,4583.337653,1099.720062,1013.860155,5410.702,18465.52763,13272.47849,9161.570444,4182.769176,1758.496096,736.1005826,1203.933239,10305.10961,5
13769.78366,17733.73018,6545.131298,5847.985979,4416.17324,1010.390774,850.8561371,5410.366374,15269.94216,13832.70719,8264.50236,3989.296696,2215.691815,639.4652423,1108.76138,9085.274556,5
14702.6906,16439.49949,6696.96914,6086.98124,4508.860379,908.7674309,1040.601832,5670.522297,13269.37635,15810.72551,7313.003178,4200.853264,2560.868836,744.8222857,1095.818225,9224.787134,5
15138.65026,15253.37932,7325.111149,6206.197529,4233.655829,748.4068578,1268.387257,7009.118347,12461.75342,15427.6208,6863.306685,4442.933983,3043.427044,912.7208843,976.4317624,8599.550021,5
